Week,Swift,WagonR,Baleno
1,4309,4263,4108
2,4309,4263,4108
3,4309,4263,4108
4,4309,4263,4108
5,3747,3707,3572
6,3747,3707,3572
7,3747,3707,3572
8,3747,3707,3572
9,3747,3707,3572
10,3747,3707,3572
11,3747,3707,3572
12,3747,3707,3572
13,3747,3707,3572
14,3747,3707,3572
15,3747,3707,3572
16,3747,3707,3572
17,3747,3707,3572
18,3747,3707,3572
19,3747,3707,3572
20,3747,3707,3572
21,3747,3707,3572
22,3747,3707,3572
23,3747,3707,3572
24,3747,3707,3572
25,3747,3707,3572
26,3747,3707,3572
27,3747,3707,3572
28,3747,3707,3572
29,3747,3707,3572
30,3747,3707,3572
31,3747,3707,3572
32,3747,3707,3572
33,3747,3707,3572
34,3747,3707,3572
35,3747,3707,3572
36,3747,3707,3572
37,3747,3707,3572
38,3747,3707,3572
39,3747,3707,3572
40,5433,5375,5180
41,5433,5375,5180
42,5433,5375,5180
43,5433,5375,5180
44,5433,5375,5180
45,5433,5375,5180
46,3747,3707,3572
47,3747,3707,3572
48,3747,3707,3572
49,2810,2780,2679
50,2810,2780,2679
51,2810,2780,2679
52,2810,2780,2679
